id,seed,DeltaRandom,DDecrease,D_t,B,LT,LS,LF,LL,delta,lobjval,lz1,lz2,fobjval,tot_runtime,gapf,best_it,himprov,solved
IB_B950_D583_F12_L4_T_15_seed_2,2,False,False,583,950,15,12,12,4,0.7,351184.26,350278.09,906.17,96864.43,605.83,0.0,13.0,-inf,True
IB_B959_D583_F12_L4_T_15_seed_3,3,False,False,583,959,15,12,12,4,0.7,256033.48,255155.38,878.1,100056.77,491.69,0.0,17.0,-inf,True
IB_B1050_D583_F12_L4_T_15_seed_4,4,False,False,583,1050,15,12,12,4,0.7,1050.0,0.0,1050.0,101179.0,18.53,0.0,1.0,0.0,True
IB_B1399_D833_F12_L4_T_15_seed_0,0,False,False,833,1399,15,12,12,4,0.7,29465.67,28089.45,1376.23,144726.82,71.29,0.0,2.0,1.22,True
IB_B1438_D833_F12_L4_T_15_seed_1,1,False,False,833,1438,15,12,12,4,0.7,387331.09,385958.99,1372.09,156193.04,615.21,0.0,15.0,-inf,True
IB_B1358_D833_F12_L4_T_15_seed_2,2,False,False,833,1358,15,12,12,4,0.7,501313.11,500040.62,1272.5,137218.83,639.36,0.0,13.0,-inf,True
IB_B1371_D833_F12_L4_T_15_seed_3,3,False,False,833,1371,15,12,12,4,0.7,324888.62,323639.96,1248.66,145949.79,549.18,0.0,3.0,-inf,True
IB_B1500_D833_F12_L4_T_15_seed_4,4,False,False,833,1500,15,12,12,4,0.7,1500.0,0.0,1500.0,144505.0,16.88,0.0,1.0,0.0,True
IB_B484_D250_F12_L8_T_15_seed_0,0,False,False,250,484,15,12,12,8,0.7,98027.26,97576.12,451.14,39948.74,642.05,0.15,2.0,5.59,True
IB_B521_D250_F12_L8_T_15_seed_1,1,False,False,250,521,15,12,12,8,0.7,152214.9,151746.66,468.24,39042.08,553.18,0.0,30.0,-inf,True
IB_B489_D250_F12_L8_T_15_seed_2,2,False,False,250,489,15,12,12,8,0.7,489.0,0.0,489.0,39157.0,48.64,0.0,6.0,0.0,True
IB_B481_D250_F12_L8_T_15_seed_3,3,False,False,250,481,15,12,12,8,0.7,158409.15,157977.86,431.29,38243.58,620.52,0.0,3.0,-inf,True
IB_B502_D250_F12_L8_T_15_seed_4,4,False,False,250,502,15,12,12,8,0.7,502.0,0.0,502.0,42985.0,28.54,0.0,1.0,0.0,True
IB_B811_D416_F12_L8_T_15_seed_0,0,False,False,416,811,15,12,12,8,0.7,154839.51,154109.83,729.68,78829.09,702.58,0.18,6.0,-inf,True
IB_B877_D416_F12_L8_T_15_seed_1,1,False,False,416,877,15,12,12,8,0.7,248688.98,247886.08,802.9,64634.73,602.36,0.0,6.0,-inf,True
IB_B820_D416_F12_L8_T_15_seed_2,2,False,False,416,820,15,12,12,8,0.7,820.0,0.0,820.0,65224.0,45.88,0.0,1.0,0.0,True
IB_B806_D416_F12_L8_T_15_seed_3,3,False,False,416,806,15,12,12,8,0.7,248098.0,247361.81,736.19,63827.27,654.83,0.0,3.0,-inf,True
IB_B841_D416_F12_L8_T_15_seed_4,4,False,False,416,841,15,12,12,8,0.7,840.33,0.0,840.33,71531.0,33.34,0.0,5.0,0.08,True
IB_B1144_D583_F12_L8_T_15_seed_0,0,False,False,583,1144,15,12,12,8,0.7,228744.14,227666.67,1077.47,93329.76,668.51,0.22,1.0,0.0,True
IB_B1234_D583_F12_L8_T_15_seed_1,1,False,False,583,1234,15,12,12,8,0.7,1234.0,0.0,1234.0,113140.0,22.78,0.0,1.0,0.0,True
IB_B1156_D583_F12_L8_T_15_seed_2,2,False,False,583,1156,15,12,12,8,0.7,1156.0,0.0,1156.0,91300.0,30.53,0.0,1.0,0.0,True
IB_B1138_D583_F12_L8_T_15_seed_3,3,False,False,583,1138,15,12,12,8,0.7,401055.98,400027.69,1028.3,88559.82,617.82,0.0,6.0,-inf,True
IB_B1185_D583_F12_L8_T_15_seed_4,4,False,False,583,1185,15,12,12,8,0.7,1185.0,0.0,1185.0,100064.0,33.1,0.0,1.0,0.0,True
IB_B1636_D833_F12_L8_T_15_seed_0,0,False,False,833,1636,15,12,12,8,0.7,246344.09,244806.24,1537.85,134576.13,673.43,0.3,6.0,8.69,True
IB_B1765_D833_F12_L8_T_15_seed_1,1,False,False,833,1765,15,12,12,8,0.7,1765.0,0.0,1765.0,161594.0,21.03,0.0,1.0,0.0,True
IB_B1654_D833_F12_L8_T_15_seed_2,2,False,False,833,1654,15,12,12,8,0.7,1654.0,0.0,1654.0,130385.0,57.64,0.0,1.0,0.0,True
IB_B1628_D833_F12_L8_T_15_seed_3,3,False,False,833,1628,15,12,12,8,0.7,574698.76,573233.89,1464.87,126607.98,682.43,0.0,7.0,-inf,True
IB_B1697_D833_F12_L8_T_15_seed_4,4,False,False,833,1697,15,12,12,8,0.7,1697.0,0.0,1697.0,142910.0,38.3,0.0,5.0,0.0,True
IB_B508_D250_F12_L12_T_15_seed_0,0,False,False,250,508,15,12,12,12,0.7,116323.59,115857.02,466.57,39164.89,638.79,0.15,2.0,-inf,True
IB_B528_D250_F12_L12_T_15_seed_1,1,False,False,250,528,15,12,12,12,0.7,528.0,0.0,528.0,43337.0,94.13,0.0,1.0,0.0,True
IB_B509_D250_F12_L12_T_15_seed_2,2,False,False,250,509,15,12,12,12,0.7,509.0,0.0,509.0,45356.0,64.51,0.0,5.0,0.0,True
IB_B507_D250_F12_L12_T_15_seed_3,3,False,False,250,507,15,12,12,12,0.7,inf,inf,inf,inf,692.26,inf,0.0,-1.0,True
IB_B534_D250_F12_L12_T_15_seed_4,4,False,False,250,534,15,12,12,12,0.7,534.0,0.0,534.0,46338.0,50.97,0.0,1.0,0.0,True
IB_B853_D416_F12_L12_T_15_seed_0,0,False,False,416,853,15,12,12,12,0.7,102467.22,101659.94,807.28,65778.75,655.27,0.12,5.0,-inf,True
IB_B885_D416_F12_L12_T_15_seed_1,1,False,False,416,885,15,12,12,12,0.7,885.0,0.0,885.0,72195.0,84.72,0.0,1.0,0.0,True
IB_B852_D416_F12_L12_T_15_seed_2,2,False,False,416,852,15,12,12,12,0.7,852.0,0.0,852.0,75563.0,45.07,0.0,1.0,0.0,True
IB_B852_D416_F12_L12_T_15_seed_3,3,False,False,416,852,15,12,12,12,0.7,250293.33,249522.99,770.34,62069.44,666.45,0.04,3.0,-inf,True
IB_B896_D416_F12_L12_T_15_seed_4,4,False,False,416,896,15,12,12,12,0.7,896.0,0.0,896.0,78133.0,74.13,0.0,5.0,0.0,True
IB_B1203_D583_F12_L12_T_15_seed_0,0,False,False,583,1203,15,12,12,12,0.7,260749.99,259641.25,1108.74,88658.89,661.51,0.17,1.0,0.0,True
IB_B1249_D583_F12_L12_T_15_seed_1,1,False,False,583,1249,15,12,12,12,0.7,1243.27,0.0,1243.27,101011.0,111.18,0.0,8.0,0.46,True
IB_B1204_D583_F12_L12_T_15_seed_2,2,False,False,583,1204,15,12,12,12,0.7,1204.0,0.0,1204.0,105705.0,69.72,0.0,5.0,0.0,True
IB_B1202_D583_F12_L12_T_15_seed_3,3,False,False,583,1202,15,12,12,12,0.7,87636.22,86471.49,1164.73,93368.19,640.38,0.19,5.0,8.24,True
IB_B1264_D583_F12_L12_T_15_seed_4,4,False,False,583,1264,15,12,12,12,0.7,1264.0,0.0,1264.0,107938.0,72.95,0.0,6.0,0.0,True
IB_B1721_D833_F12_L12_T_15_seed_0,0,False,False,833,1721,15,12,12,12,0.7,455451.72,453773.82,1677.89,123908.7,688.32,0.05,2.0,-inf,True
IB_B1785_D833_F12_L12_T_15_seed_1,1,False,False,833,1785,15,12,12,12,0.7,1785.0,0.0,1785.0,144334.0,124.36,0.0,1.0,0.0,True
IB_B1721_D833_F12_L12_T_15_seed_2,2,False,False,833,1721,15,12,12,12,0.7,1721.0,0.0,1721.0,150987.0,61.32,0.0,5.0,0.0,True
IB_B1719_D833_F12_L12_T_15_seed_3,3,False,False,833,1719,15,12,12,12,0.7,489075.8,487517.57,1558.23,123726.22,641.91,0.02,3.0,-inf,True
IB_B1808_D833_F12_L12_T_15_seed_4,4,False,False,833,1808,15,12,12,12,0.7,1808.0,0.0,1808.0,154169.0,68.23,0.0,5.0,0.0,True
